"","Group","Species","Longitude","Latitude"
"14194","Birds","Schistochlamys ruficapillus",-35.56666667,-9.11666667
"14195","Birds","Thlypopsis sordida",-35.56666667,-9.11666667
"14196","Birds","Nemosia pileata",-35.56666667,-9.11666667
"14197","Birds","Euphonia chlorotica",-35.56666667,-9.11666667
"14198","Birds","Tangara cyanocephala",-35.56666667,-9.11666667
"14199","Birds","Sporophila leucoptera",-35.56666667,-9.11666667
"14200","Birds","Saltator maximus",-35.56666667,-9.11666667
"14201","Birds","Coragyps atratus",-35.5,-9.21666667
"14202","Birds","Caracara plancus",-35.5,-9.21666667
"14203","Birds","Leptotila verreauxi",-35.5,-9.21666667
"14204","Birds","Leptotila rufaxilla",-35.5,-9.21666667
"14205","Birds","Piaya cayana",-35.5,-9.21666667
"14206","Birds","Trogon viridis",-35.5,-9.21666667
"14207","Birds","Pteroglossus aracari",-35.5,-9.21666667
"14208","Birds","Thamnophilus caerulescens",-35.5,-9.21666667
"14209","Birds","Manacus manacus",-35.5,-9.21666667
"14210","Birds","Camptostoma obsoletum",-35.5,-9.21666667
"14211","Birds","Elaenia flavogaster",-35.5,-9.21666667
"14212","Birds","Leptopogon amaurocephalus",-35.5,-9.21666667
"14213","Birds","Tolmomyias flaviventris",-35.5,-9.21666667
"14214","Birds","Lathrotriccus euleri",-35.5,-9.21666667
"14215","Birds","Pitangus sulphuratus",-35.5,-9.21666667
"14216","Birds","Megarynchus pitangua",-35.5,-9.21666667
"14217","Birds","Myiozetetes similis",-35.5,-9.21666667
"14218","Birds","Tyrannus melancholicus",-35.5,-9.21666667
"14219","Birds","Turdus leucomelas",-35.5,-9.21666667
"14220","Birds","Cyclarhis gujanensis",-35.5,-9.21666667
"14221","Birds","Basileuterus culicivorus",-35.5,-9.21666667
"14222","Birds","Coereba flaveola",-35.5,-9.21666667
"14223","Birds","Hemithraupis flavicollis",-35.5,-9.21666667
"14224","Birds","Euphonia chlorotica",-35.5,-9.21666667
"14225","Birds","Euphonia violacea",-35.5,-9.21666667
"14226","Birds","Tangara cayana",-35.5,-9.21666667
"14227","Birds","Dacnis cayana",-35.5,-9.21666667
"14228","Birds","Saltator maximus",-35.5,-9.21666667
"14229","Birds","Coragyps atratus",-35.51666667,-9.21666667
"14230","Birds","Columbina talpacoti",-35.51666667,-9.21666667
"14231","Birds","Piaya cayana",-35.51666667,-9.21666667
"14232","Birds","Trogon viridis",-35.51666667,-9.21666667
"14233","Birds","Pteroglossus aracari",-35.51666667,-9.21666667
"14234","Birds","Thamnophilus caerulescens",-35.51666667,-9.21666667
"14235","Birds","Turdus leucomelas",-35.51666667,-9.21666667
"14236","Birds","Coragyps atratus",-35.79555556,-9.55222222
"14237","Birds","Caracara plancus",-35.79555556,-9.55222222
"14238","Birds","Columbina talpacoti",-35.79555556,-9.55222222
"14239","Birds","Leptotila verreauxi",-35.79555556,-9.55222222
"14240","Birds","Leptotila rufaxilla",-35.79555556,-9.55222222
"14241","Birds","Piaya cayana",-35.79555556,-9.55222222
"14242","Birds","Crotophaga ani",-35.79555556,-9.55222222
"14243","Birds","Picumnus cirratus",-35.79555556,-9.55222222
"14244","Birds","Manacus manacus",-35.79555556,-9.55222222
"14245","Birds","Pachyramphus polychopterus",-35.79555556,-9.55222222
"14246","Birds","Camptostoma obsoletum",-35.79555556,-9.55222222
"14247","Birds","Myiarchus ferox",-35.79555556,-9.55222222
"14248","Birds","Pitangus sulphuratus",-35.79555556,-9.55222222
"14249","Birds","Megarynchus pitangua",-35.79555556,-9.55222222
"14250","Birds","Myiozetetes similis",-35.79555556,-9.55222222
"14251","Birds","Tyrannus melancholicus",-35.79555556,-9.55222222
"14252","Birds","Fluvicola nengeta",-35.79555556,-9.55222222
"14253","Birds","Lathrotriccus euleri",-35.79555556,-9.55222222
"14254","Birds","Cyclarhis gujanensis",-35.79555556,-9.55222222
"14255","Birds","Turdus leucomelas",-35.79555556,-9.55222222
"14256","Birds","Mimus saturninus",-35.79555556,-9.55222222
"14257","Birds","Saltator maximus",-35.79555556,-9.55222222
"14258","Birds","Nemosia pileata",-35.79555556,-9.55222222
"14259","Birds","Ramphocelus bresilius",-35.79555556,-9.55222222
"14260","Birds","Tangara cayana",-35.79555556,-9.55222222
"14261","Birds","Tersina viridis",-35.79555556,-9.55222222
"14262","Birds","Dacnis cayana",-35.79555556,-9.55222222
"14263","Birds","Cyanerpes cyaneus",-35.79555556,-9.55222222
"14264","Birds","Hemithraupis guira",-35.79555556,-9.55222222
"14265","Birds","Volatinia jacarina",-35.79555556,-9.55222222
"14266","Birds","Arremon taciturnus",-35.79555556,-9.55222222
"14267","Birds","Basileuterus culicivorus",-35.79555556,-9.55222222
"14268","Birds","Euphonia chlorotica",-35.79555556,-9.55222222
"14269","Birds","Euphonia violacea",-35.79555556,-9.55222222
"14270","Birds","Coragyps atratus",-36.13027778,-9.31083333
"14271","Birds","Caracara plancus",-36.13027778,-9.31083333
"14272","Birds","Leptotila verreauxi",-36.13027778,-9.31083333
"14273","Birds","Piaya cayana",-36.13027778,-9.31083333
"14274","Birds","Crotophaga ani",-36.13027778,-9.31083333
"14275","Birds","Guira guira",-36.13027778,-9.31083333
"14276","Birds","Manacus manacus",-36.13027778,-9.31083333
"14277","Birds","Camptostoma obsoletum",-36.13027778,-9.31083333
"14278","Birds","Legatus leucophaius",-36.13027778,-9.31083333
"14279","Birds","Pitangus sulphuratus",-36.13027778,-9.31083333
"14280","Birds","Megarynchus pitangua",-36.13027778,-9.31083333
"14281","Birds","Myiozetetes similis",-36.13027778,-9.31083333
"14282","Birds","Tyrannus melancholicus",-36.13027778,-9.31083333
"14283","Birds","Cyclarhis gujanensis",-36.13027778,-9.31083333
"14284","Birds","Turdus leucomelas",-36.13027778,-9.31083333
"14285","Birds","Nemosia pileata",-36.13027778,-9.31083333
"14286","Birds","Tangara cyanocephala",-36.13027778,-9.31083333
"14287","Birds","Tangara cayana",-36.13027778,-9.31083333
"14288","Birds","Dacnis cayana",-36.13027778,-9.31083333
"14289","Birds","Hemithraupis guira",-36.13027778,-9.31083333
"14290","Birds","Volatinia jacarina",-36.13027778,-9.31083333
"14291","Birds","Arremon taciturnus",-36.13027778,-9.31083333
"14292","Birds","Euphonia chlorotica",-36.13027778,-9.31083333
"14293","Birds","Euphonia violacea",-36.13027778,-9.31083333
"14294","Birds","Ortalis guttata",-36.1525,-9.34916667
"14295","Birds","Coragyps atratus",-36.1525,-9.34916667
"14296","Birds","Caracara plancus",-36.1525,-9.34916667
"14297","Birds","Columbina talpacoti",-36.1525,-9.34916667
"14298","Birds","Leptotila verreauxi",-36.1525,-9.34916667
"14299","Birds","Piaya cayana",-36.1525,-9.34916667
"14300","Birds","Crotophaga ani",-36.1525,-9.34916667
"14301","Birds","Guira guira",-36.1525,-9.34916667
"14302","Birds","Manacus manacus",-36.1525,-9.34916667
"14303","Birds","Pachyramphus polychopterus",-36.1525,-9.34916667
"14304","Birds","Camptostoma obsoletum",-36.1525,-9.34916667
"14305","Birds","Myiarchus ferox",-36.1525,-9.34916667
"14306","Birds","Pitangus sulphuratus",-36.1525,-9.34916667
"14307","Birds","Megarynchus pitangua",-36.1525,-9.34916667
"14308","Birds","Myiozetetes similis",-36.1525,-9.34916667
"14309","Birds","Tyrannus melancholicus",-36.1525,-9.34916667
"14310","Birds","Cyclarhis gujanensis",-36.1525,-9.34916667
"14311","Birds","Turdus leucomelas",-36.1525,-9.34916667
"14312","Birds","Nemosia pileata",-36.1525,-9.34916667
"14313","Birds","Thlypopsis sordida",-36.1525,-9.34916667
"14314","Birds","Tangara cyanocephala",-36.1525,-9.34916667
"14315","Birds","Tangara cayana",-36.1525,-9.34916667
"14316","Birds","Dacnis cayana",-36.1525,-9.34916667
"14317","Birds","Cyanerpes cyaneus",-36.1525,-9.34916667
"14318","Birds","Hemithraupis guira",-36.1525,-9.34916667
"14319","Birds","Volatinia jacarina",-36.1525,-9.34916667
"14320","Birds","Sporophila nigricollis",-36.1525,-9.34916667
"14321","Birds","Arremon taciturnus",-36.1525,-9.34916667
"14322","Birds","Euphonia chlorotica",-36.1525,-9.34916667
"14323","Birds","Euphonia violacea",-36.1525,-9.34916667
"14324","Birds","Caracara plancus",-54.4956,-16.314
"14325","Birds","Ramphastos toco",-54.4956,-16.314
"14326","Birds","Ramphastos vitellinus",-54.4956,-16.314
"14327","Birds","Leptopogon amaurocephalus",-54.4956,-16.314
"14328","Birds","Tolmomyias sulphurescens",-54.4956,-16.314
"14329","Birds","Elaenia spectabilis",-54.4956,-16.314
"14330","Birds","Attila phoenicurus",-54.4956,-16.314
"14331","Birds","Legatus leucophaius",-54.4956,-16.314
"14332","Birds","Tyrannus savana",-54.4956,-16.314
"14333","Birds","Xolmis velatus",-54.4956,-16.314
"14334","Birds","Turdus fumigatus",-54.4956,-16.314
"14335","Birds","Mimus saturninus",-54.4956,-16.314
"14336","Birds","Tangara cayana",-54.4956,-16.314
"14337","Birds","Cyanerpes cyaneus",-54.4956,-16.314
"14338","Birds","Piranga flava",-54.4956,-16.314
"14339","Birds","Setophaga pitiayumi",-54.4956,-16.314
"14340","Birds","Basileuterus culicivorus",-54.4956,-16.314
"14341","Birds","Euphonia violacea",-54.4956,-16.314
"14342","Birds","Pitangus sulphuratus",-54.4956,-16.314
"14343","Birds","Myiothlypis flaveola",-54.4956,-16.314
"14344","Birds","Turdus leucomelas",-54.4956,-16.314
"14345","Birds","Columbina talpacoti",-46.481,-12.657139
"14346","Birds","Patagioenas picazuro",-46.481,-12.657139
"14347","Birds","Patagioenas plumbea",-46.481,-12.657139
"14348","Birds","Leptotila verreauxi",-46.481,-12.657139
"14349","Birds","Coragyps atratus",-46.707111,-11.847694
"14350","Birds","Caracara plancus",-46.707111,-11.847694
"14351","Birds","Patagioenas picazuro",-46.707111,-11.847694
"14352","Birds","Patagioenas cayennensis",-46.707111,-11.847694
"14353","Birds","Patagioenas plumbea",-46.707111,-11.847694
"14354","Birds","Zenaida auriculata",-46.707111,-11.847694
"14355","Birds","Leptotila verreauxi",-46.707111,-11.847694
"14356","Birds","Piaya cayana",-46.707111,-11.847694
"14357","Birds","Crotophaga ani",-46.707111,-11.847694
"14358","Birds","Guira guira",-46.707111,-11.847694
"14359","Birds","Ramphastos toco",-46.707111,-11.847694
"14360","Birds","Melanerpes candidus",-46.707111,-11.847694
"14361","Birds","Colaptes campestris",-46.707111,-11.847694
"14362","Birds","Celeus flavescens",-46.707111,-11.847694
"14363","Birds","Leptopogon amaurocephalus",-46.707111,-11.847694
"14364","Birds","Phyllomyias fasciatus",-46.707111,-11.847694
"14365","Birds","Myiopagis caniceps",-46.707111,-11.847694
"14366","Birds","Elaenia flavogaster",-46.707111,-11.847694
"14367","Birds","Elaenia cristata",-46.707111,-11.847694
"14368","Birds","Elaenia chiriquensis",-46.707111,-11.847694
"14369","Birds","Camptostoma obsoletum",-46.707111,-11.847694
"14370","Birds","Capsiempis flaveola",-46.707111,-11.847694
"14371","Birds","Tolmomyias flaviventris",-46.707111,-11.847694
"14372","Birds","Myiophobus fasciatus",-46.707111,-11.847694
"14373","Birds","Cnemotriccus fuscatus",-46.707111,-11.847694
"14374","Birds","Xolmis velatus",-46.707111,-11.847694
"14375","Birds","Legatus leucophaius",-46.707111,-11.847694
"14376","Birds","Myiozetetes cayanensis",-46.707111,-11.847694
"14377","Birds","Pitangus sulphuratus",-46.707111,-11.847694
"14378","Birds","Myiodynastes maculatus",-46.707111,-11.847694
"14379","Birds","Megarynchus pitangua",-46.707111,-11.847694
"14380","Birds","Empidonomus varius",-46.707111,-11.847694
"14381","Birds","Tyrannus savana",-46.707111,-11.847694
"14382","Birds","Tyrannus melancholicus",-46.707111,-11.847694
"14383","Birds","Sirystes sibilator",-46.707111,-11.847694
"14384","Birds","Myiarchus ferox",-46.707111,-11.847694
"14385","Birds","Myiarchus tyrannulus",-46.707111,-11.847694
"14386","Birds","Myiarchus swainsoni",-46.707111,-11.847694
"14387","Birds","Tityra cayana",-46.707111,-11.847694
"14388","Birds","Pachyramphus polychopterus",-46.707111,-11.847694
"14389","Birds","Cyclarhis gujanensis",-46.707111,-11.847694
"14390","Birds","Cyanocorax cristatellus",-46.707111,-11.847694
"14391","Birds","Turdus leucomelas",-46.707111,-11.847694
"14392","Birds","Turdus amaurochalinus",-46.707111,-11.847694
"14393","Birds","Mimus saturninus",-46.707111,-11.847694
"14394","Birds","Coereba flaveola",-46.707111,-11.847694
"14395","Birds","Piranga flava",-46.707111,-11.847694
"14396","Birds","Ramphocelus carbo",-46.707111,-11.847694
"14397","Birds","Tangara cayana",-46.707111,-11.847694
"14398","Birds","Dacnis cayana",-46.707111,-11.847694
"14399","Birds","Cyanerpes cyaneus",-46.707111,-11.847694
"14400","Birds","Hemithraupis guira",-46.707111,-11.847694
"14401","Birds","Conirostrum speciosum",-46.707111,-11.847694
"14402","Birds","Zonotrichia capensis",-46.707111,-11.847694
"14403","Birds","Volatinia jacarina",-46.707111,-11.847694
"14404","Birds","Sporophila caerulescens",-46.707111,-11.847694
"14405","Birds","Coryphospingus pileatus",-46.707111,-11.847694
"14406","Birds","Saltator maximus",-46.707111,-11.847694
"14407","Birds","Setophaga pitiayumi",-46.707111,-11.847694
"14408","Birds","Myiothlypis flaveola",-46.707111,-11.847694
"14409","Birds","Basileuterus culicivorus",-46.707111,-11.847694
"14410","Birds","Psarocolius decumanus",-46.707111,-11.847694
"14411","Birds","Gnorimopsar chopi",-46.707111,-11.847694
"14412","Birds","Euphonia chlorotica",-46.707111,-11.847694
"14413","Birds","Coragyps atratus",-46.564917,-11.928944
"14414","Birds","Patagioenas speciosa",-46.564917,-11.928944
"14415","Birds","Patagioenas picazuro",-46.564917,-11.928944
"14416","Birds","Patagioenas plumbea",-46.564917,-11.928944
"14417","Birds","Leptotila verreauxi",-46.564917,-11.928944
"14418","Birds","Piaya cayana",-46.564917,-11.928944
"14419","Birds","Crotophaga ani",-46.564917,-11.928944
"14420","Birds","Colaptes campestris",-46.564917,-11.928944
"14421","Birds","Colaptes melanochloros",-46.564917,-11.928944
"14422","Birds","Celeus flavescens",-46.564917,-11.928944
"14423","Birds","Phyllomyias fasciatus",-46.564917,-11.928944
"14424","Birds","Myiopagis caniceps",-46.564917,-11.928944
"14425","Birds","Elaenia flavogaster",-46.564917,-11.928944
"14426","Birds","Elaenia chiriquensis",-46.564917,-11.928944
"14427","Birds","Camptostoma obsoletum",-46.564917,-11.928944
"14428","Birds","Tolmomyias flaviventris",-46.564917,-11.928944
"14429","Birds","Cnemotriccus fuscatus",-46.564917,-11.928944
"14430","Birds","Colonia colonus",-46.564917,-11.928944
"14431","Birds","Pitangus sulphuratus",-46.564917,-11.928944
"14432","Birds","Myiodynastes maculatus",-46.564917,-11.928944
"14433","Birds","Megarynchus pitangua",-46.564917,-11.928944
"14434","Birds","Empidonomus varius",-46.564917,-11.928944
"14435","Birds","Tyrannus savana",-46.564917,-11.928944
"14436","Birds","Tyrannus melancholicus",-46.564917,-11.928944
"14437","Birds","Sirystes sibilator",-46.564917,-11.928944
"14438","Birds","Casiornis rufus",-46.564917,-11.928944
"14439","Birds","Myiarchus ferox",-46.564917,-11.928944
"14440","Birds","Myiarchus tyrannulus",-46.564917,-11.928944
"14441","Birds","Myiarchus swainsoni",-46.564917,-11.928944
"14442","Birds","Tityra inquisitor",-46.564917,-11.928944
"14443","Birds","Pachyramphus polychopterus",-46.564917,-11.928944
"14444","Birds","Cyclarhis gujanensis",-46.564917,-11.928944
"14445","Birds","Turdus leucomelas",-46.564917,-11.928944
"14446","Birds","Turdus amaurochalinus",-46.564917,-11.928944
"14447","Birds","Coereba flaveola",-46.564917,-11.928944
"14448","Birds","Nemosia pileata",-46.564917,-11.928944
"14449","Birds","Tangara cayana",-46.564917,-11.928944
"14450","Birds","Dacnis cayana",-46.564917,-11.928944
"14451","Birds","Hemithraupis guira",-46.564917,-11.928944
"14452","Birds","Conirostrum speciosum",-46.564917,-11.928944
"14453","Birds","Volatinia jacarina",-46.564917,-11.928944
"14454","Birds","Coryphospingus pileatus",-46.564917,-11.928944
"14455","Birds","Saltator similis",-46.564917,-11.928944
"14456","Birds","Setophaga pitiayumi",-46.564917,-11.928944
"14457","Birds","Myiothlypis flaveola",-46.564917,-11.928944
"14458","Birds","Basileuterus culicivorus",-46.564917,-11.928944
"14459","Birds","Psarocolius decumanus",-46.564917,-11.928944
"14460","Birds","Gnorimopsar chopi",-46.564917,-11.928944
"14461","Birds","Euphonia chlorotica",-46.564917,-11.928944
"14462","Birds","Patagioenas picazuro",-46.514667,-11.968278
"14463","Birds","Patagioenas plumbea",-46.514667,-11.968278
"14464","Birds","Leptotila verreauxi",-46.514667,-11.968278
"14465","Birds","Piaya cayana",-46.514667,-11.968278
"14466","Birds","Crotophaga ani",-46.514667,-11.968278
"14467","Birds","Celeus flavescens",-46.514667,-11.968278
"14468","Birds","Leptopogon amaurocephalus",-46.514667,-11.968278
"14469","Birds","Phyllomyias fasciatus",-46.514667,-11.968278
"14470","Birds","Myiopagis caniceps",-46.514667,-11.968278
"14471","Birds","Tolmomyias flaviventris",-46.514667,-11.968278
"14472","Birds","Myiozetetes cayanensis",-46.514667,-11.968278
"14473","Birds","Pitangus sulphuratus",-46.514667,-11.968278
"14474","Birds","Myiodynastes maculatus",-46.514667,-11.968278
"14475","Birds","Megarynchus pitangua",-46.514667,-11.968278
"14476","Birds","Empidonomus varius",-46.514667,-11.968278
"14477","Birds","Tyrannus melancholicus",-46.514667,-11.968278
"14478","Birds","Casiornis rufus",-46.514667,-11.968278
"14479","Birds","Myiarchus ferox",-46.514667,-11.968278
"14480","Birds","Myiarchus tyrannulus",-46.514667,-11.968278
"14481","Birds","Myiarchus swainsoni",-46.514667,-11.968278
"14482","Birds","Antilophia galeata",-46.514667,-11.968278
"14483","Birds","Cyclarhis gujanensis",-46.514667,-11.968278
"14484","Birds","Turdus leucomelas",-46.514667,-11.968278
"14485","Birds","Turdus amaurochalinus",-46.514667,-11.968278
"14486","Birds","Ramphocelus carbo",-46.514667,-11.968278
"14487","Birds","Tangara cayana",-46.514667,-11.968278
"14488","Birds","Dacnis cayana",-46.514667,-11.968278
"14489","Birds","Conirostrum speciosum",-46.514667,-11.968278
"14490","Birds","Volatinia jacarina",-46.514667,-11.968278
"14491","Birds","Saltator similis",-46.514667,-11.968278
"14492","Birds","Myiothlypis flaveola",-46.514667,-11.968278
"14493","Birds","Basileuterus culicivorus",-46.514667,-11.968278
"14494","Birds","Psarocolius decumanus",-46.514667,-11.968278
"14495","Birds","Euphonia chlorotica",-46.514667,-11.968278
"14496","Birds","Coragyps atratus",-46.768139,-12.091806
"14497","Birds","Patagioenas picazuro",-46.768139,-12.091806
"14498","Birds","Patagioenas cayennensis",-46.768139,-12.091806
"14499","Birds","Leptotila verreauxi",-46.768139,-12.091806
"14500","Birds","Piaya cayana",-46.768139,-12.091806
"14501","Birds","Crotophaga major",-46.768139,-12.091806
"14502","Birds","Ramphastos toco",-46.768139,-12.091806
"14503","Birds","Colaptes melanochloros",-46.768139,-12.091806
"14504","Birds","Celeus flavescens",-46.768139,-12.091806
"14505","Birds","Phyllomyias fasciatus",-46.768139,-12.091806
"14506","Birds","Elaenia flavogaster",-46.768139,-12.091806
"14507","Birds","Camptostoma obsoletum",-46.768139,-12.091806
"14508","Birds","Capsiempis flaveola",-46.768139,-12.091806
"14509","Birds","Myiophobus fasciatus",-46.768139,-12.091806
"14510","Birds","Legatus leucophaius",-46.768139,-12.091806
"14511","Birds","Myiozetetes cayanensis",-46.768139,-12.091806
"14512","Birds","Myiozetetes similis",-46.768139,-12.091806
"14513","Birds","Pitangus sulphuratus",-46.768139,-12.091806
"14514","Birds","Myiodynastes maculatus",-46.768139,-12.091806
"14515","Birds","Megarynchus pitangua",-46.768139,-12.091806
"14516","Birds","Empidonomus varius",-46.768139,-12.091806
"14517","Birds","Tyrannus melancholicus",-46.768139,-12.091806
"14518","Birds","Sirystes sibilator",-46.768139,-12.091806
"14519","Birds","Myiarchus ferox",-46.768139,-12.091806
"14520","Birds","Myiarchus tyrannulus",-46.768139,-12.091806
"14521","Birds","Myiarchus swainsoni",-46.768139,-12.091806
"14522","Birds","Antilophia galeata",-46.768139,-12.091806
"14523","Birds","Tityra cayana",-46.768139,-12.091806
"14524","Birds","Tityra inquisitor",-46.768139,-12.091806
"14525","Birds","Pachyramphus polychopterus",-46.768139,-12.091806
"14526","Birds","Cyclarhis gujanensis",-46.768139,-12.091806
"14527","Birds","Turdus rufiventris",-46.768139,-12.091806
"14528","Birds","Turdus leucomelas",-46.768139,-12.091806
"14529","Birds","Turdus amaurochalinus",-46.768139,-12.091806
"14530","Birds","Coereba flaveola",-46.768139,-12.091806
"14531","Birds","Ramphocelus carbo",-46.768139,-12.091806
"14532","Birds","Tangara cayana",-46.768139,-12.091806
"14533","Birds","Tersina viridis",-46.768139,-12.091806
"14534","Birds","Dacnis cayana",-46.768139,-12.091806
"14535","Birds","Cyanerpes cyaneus",-46.768139,-12.091806
"14536","Birds","Saltator maximus",-46.768139,-12.091806
"14537","Birds","Myiothlypis flaveola",-46.768139,-12.091806
"14538","Birds","Basileuterus culicivorus",-46.768139,-12.091806
"14539","Birds","Psarocolius decumanus",-46.768139,-12.091806
"14540","Birds","Gnorimopsar chopi",-46.768139,-12.091806
"14541","Birds","Euphonia chlorotica",-46.768139,-12.091806
"14542","Birds","Euphonia violacea",-46.768139,-12.091806
"14543","Birds","Turdus leucomelas",-47.666417,-13.342167
"14544","Birds","Coereba flaveola",-47.666417,-13.342167
"14545","Birds","Nemosia pileata",-47.666417,-13.342167
"14546","Birds","Eucometis penicillata",-47.666417,-13.342167
"14547","Birds","Ramphocelus carbo",-47.666417,-13.342167
"14548","Birds","Conirostrum speciosum",-47.666417,-13.342167
"14549","Birds","Volatinia jacarina",-47.666417,-13.342167
"14550","Birds","Arremon taciturnus",-47.666417,-13.342167
"14551","Birds","Saltator maximus",-47.666417,-13.342167
"14552","Birds","Saltator similis",-47.666417,-13.342167
"14553","Birds","Myiothlypis flaveola",-47.666417,-13.342167
"14554","Birds","Basileuterus culicivorus",-47.666417,-13.342167
"14555","Birds","Psarocolius decumanus",-47.666417,-13.342167
"14556","Birds","Euphonia chlorotica",-47.666417,-13.342167
"14557","Birds","Caracara plancus",-53.07,-17.52
"14558","Birds","Colaptes melanochloros",-53.07,-17.52
"14559","Birds","Colaptes campestris",-53.07,-17.52
"14560","Birds","Elaenia flavogaster",-53.07,-17.52
"14561","Birds","Elaenia cristata",-53.07,-17.52
"14562","Birds","Xolmis cinereus",-53.07,-17.52
"14563","Birds","Xolmis velatus",-53.07,-17.52
"14564","Birds","Tyrannus melancholicus",-53.07,-17.52
"14565","Birds","Tyrannus savana",-53.07,-17.52
"14566","Birds","Volatinia jacarina",-53.07,-17.52
"14567","Birds","Geothlypis aequinoctialis",-53.07,-17.52
"14568","Birds","Piaya cayana",-46.481,-12.657139
"14569","Birds","Ramphastos toco",-46.481,-12.657139
"14570","Birds","Colaptes melanochloros",-46.481,-12.657139
"14571","Birds","Celeus flavescens",-46.481,-12.657139
"14572","Birds","Phyllomyias fasciatus",-46.481,-12.657139
"14573","Birds","Myiopagis caniceps",-46.481,-12.657139
"14574","Birds","Elaenia chiriquensis",-46.481,-12.657139
"14575","Birds","Camptostoma obsoletum",-46.481,-12.657139
"14576","Birds","Capsiempis flaveola",-46.481,-12.657139
"14577","Birds","Tolmomyias sulphurescens",-46.481,-12.657139
"14578","Birds","Tolmomyias flaviventris",-46.481,-12.657139
"14579","Birds","Myiophobus fasciatus",-46.481,-12.657139
"14580","Birds","Pitangus sulphuratus",-46.481,-12.657139
"14581","Birds","Myiodynastes maculatus",-46.481,-12.657139
"14582","Birds","Megarynchus pitangua",-46.481,-12.657139
"14583","Birds","Empidonomus varius",-46.481,-12.657139
"14584","Birds","Tyrannus melancholicus",-46.481,-12.657139
"14585","Birds","Sirystes sibilator",-46.481,-12.657139
"14586","Birds","Casiornis rufus",-46.481,-12.657139
"14587","Birds","Myiarchus ferox",-46.481,-12.657139
"14588","Birds","Myiarchus swainsoni",-46.481,-12.657139
"14589","Birds","Tityra cayana",-46.481,-12.657139
"14590","Birds","Tityra inquisitor",-46.481,-12.657139
"14591","Birds","Pachyramphus polychopterus",-46.481,-12.657139
"14592","Birds","Cyclarhis gujanensis",-46.481,-12.657139
"14593","Birds","Turdus leucomelas",-46.481,-12.657139
"14594","Birds","Turdus amaurochalinus",-46.481,-12.657139
"14595","Birds","Mimus saturninus",-46.481,-12.657139
"14596","Birds","Nemosia pileata",-46.481,-12.657139
"14597","Birds","Ramphocelus carbo",-46.481,-12.657139
"14598","Birds","Hemithraupis guira",-46.481,-12.657139
"14599","Birds","Conirostrum speciosum",-46.481,-12.657139
"14600","Birds","Volatinia jacarina",-46.481,-12.657139
"14601","Birds","Sporophila caerulescens",-46.481,-12.657139
"14602","Birds","Coryphospingus pileatus",-46.481,-12.657139
"14603","Birds","Myiothlypis flaveola",-46.481,-12.657139
"14604","Birds","Basileuterus culicivorus",-46.481,-12.657139
"14605","Birds","Psarocolius decumanus",-46.481,-12.657139
"14606","Birds","Gnorimopsar chopi",-46.481,-12.657139
"14607","Birds","Euphonia chlorotica",-46.481,-12.657139
"14608","Birds","Penelope superciliaris",-47.899278,-12.668056
"14609","Birds","Coragyps atratus",-47.899278,-12.668056
"14610","Birds","Caracara plancus",-47.899278,-12.668056
"14611","Birds","Columbina talpacoti",-47.899278,-12.668056
"14612","Birds","Patagioenas picazuro",-47.899278,-12.668056
"14613","Birds","Patagioenas cayennensis",-47.899278,-12.668056
"14614","Birds","Patagioenas plumbea",-47.899278,-12.668056
"14615","Birds","Leptotila verreauxi",-47.899278,-12.668056
"14616","Birds","Leptotila rufaxilla",-47.899278,-12.668056
"14617","Birds","Piaya cayana",-47.899278,-12.668056
"14618","Birds","Crotophaga ani",-47.899278,-12.668056
"14619","Birds","Ramphastos toco",-47.899278,-12.668056
"14620","Birds","Melanerpes candidus",-47.899278,-12.668056
"14621","Birds","Colaptes campestris",-47.899278,-12.668056
"14622","Birds","Colaptes melanochloros",-47.899278,-12.668056
"14623","Birds","Celeus flavescens",-47.899278,-12.668056
"14624","Birds","Phyllomyias fasciatus",-47.899278,-12.668056
"14625","Birds","Elaenia flavogaster",-47.899278,-12.668056
"14626","Birds","Elaenia spectabilis",-47.899278,-12.668056
"14627","Birds","Elaenia cristata",-47.899278,-12.668056
"14628","Birds","Elaenia chiriquensis",-47.899278,-12.668056
"14629","Birds","Camptostoma obsoletum",-47.899278,-12.668056
"14630","Birds","Tolmomyias flaviventris",-47.899278,-12.668056
"14631","Birds","Legatus leucophaius",-47.899278,-12.668056
"14632","Birds","Myiozetetes cayanensis",-47.899278,-12.668056
"14633","Birds","Pitangus sulphuratus",-47.899278,-12.668056
"14634","Birds","Myiodynastes maculatus",-47.899278,-12.668056
"14635","Birds","Megarynchus pitangua",-47.899278,-12.668056
"14636","Birds","Empidonomus varius",-47.899278,-12.668056
"14637","Birds","Tyrannus melancholicus",-47.899278,-12.668056
"14638","Birds","Sirystes sibilator",-47.899278,-12.668056
"14639","Birds","Casiornis rufus",-47.899278,-12.668056
"14640","Birds","Myiarchus ferox",-47.899278,-12.668056
"14641","Birds","Myiarchus tyrannulus",-47.899278,-12.668056
"14642","Birds","Myiarchus swainsoni",-47.899278,-12.668056
"14643","Birds","Antilophia galeata",-47.899278,-12.668056
"14644","Birds","Tityra cayana",-47.899278,-12.668056
"14645","Birds","Pachyramphus polychopterus",-47.899278,-12.668056
"14646","Birds","Cyclarhis gujanensis",-47.899278,-12.668056
"14647","Birds","Cyanocorax cristatellus",-47.899278,-12.668056
